video,poc,x,y,width,height,qp,class
14,0,1632,1628,8,4,32,2
4,1,520,352,16,16,32,2
14,1,2464,848,16,16,22,2
7,3,128,720,16,16,37,2
7,0,1792,892,32,4,32,1
13,0,280,752,4,16,37,1
8,3,1472,760,16,8,22,1
13,3,2464,212,32,4,37,1
14,0,1704,1140,16,4,37,1
14,0,1440,40,32,4,32,1
4,1,664,416,8,32,32,1
9,0,288,40,16,4,32,2
7,0,1096,112,16,8,22,1
2,51,192,376,16,8,37,1
7,6,616,648,8,4,32,2
12,13,256,1112,32,8,32,1
9,0,664,544,4,32,32,1
12,20,2852,1932,8,4,27,2
2,90,496,32,4,32,37,2
2,57,104,120,4,8,37,1
6,4,1856,768,32,32,32,1
11,26,1944,1488,8,16,37,2
1,1,376,512,8,32,22,1
0,7,720,192,4,32,22,2
12,27,880,528,16,4,37,1
1,14,368,548,8,4,22,2
10,0,2580,24,4,8,37,1
0,0,1000,188,16,4,27,1
1,11,1184,256,32,32,32,1
13,27,2544,352,8,32,22,2
13,6,2392,0,8,4,27,2
0,2,520,328,16,8,32,2
2,6,160,296,4,16,37,1
0,77,424,544,4,32,22,2
5,7,1856,1064,4,8,27,2
8,0,1288,384,4,32,27,2
11,14,3008,1408,64,64,32,2
11,9,1820,1888,4,16,32,2
10,0,416,256,16,32,37,1
6,1,1576,160,4,16,27,2
1,0,912,368,8,16,37,1
9,0,1280,32,16,32,37,1
4,119,544,592,32,4,37,2
10,1,2208,544,32,16,32,2
5,2,232,180,4,8,22,2
3,2,464,200,16,4,37,2
1,3,880,544,8,16,27,1
0,1,896,204,8,4,22,1
9,0,512,40,32,16,27,1
9,12,800,960,32,16,32,2
11,8,2032,1024,8,32,32,2
8,15,320,928,32,32,37,1
2,5,928,496,4,16,22,2
4,1,576,100,16,8,22,2
11,26,2056,1356,8,4,37,1
3,2,552,384,16,32,27,1
3,5,480,152,32,4,22,2
11,0,320,384,32,16,27,1
3,0,456,424,4,16,22,1
4,37,396,496,8,16,27,2
5,0,1636,128,4,32,22,1
0,13,672,408,8,8,37,2
1,10,1024,104,32,16,37,1
3,0,912,248,8,8,27,2
2,18,64,616,32,4,27,1
10,13,1008,1124,16,8,32,2
14,2,1728,584,32,16,22,1
3,1,840,596,8,8,22,2
12,1,2976,1640,32,4,32,1
8,0,1504,352,32,4,37,1
6,1,96,232,32,4,22,1
14,0,2976,1120,32,16,27,2
14,0,1284,592,8,8,32,2
0,9,672,416,8,32,27,2
6,0,576,340,8,8,32,1
10,27,0,1280,64,64,37,1
3,0,440,80,8,16,22,1
0,64,448,608,4,8,37,2
8,0,160,992,16,32,37,1
8,2,56,872,4,16,37,2
12,0,704,480,32,16,32,1
9,0,56,108,8,4,22,1
1,42,64,320,32,32,37,1
8,0,1764,532,4,8,22,2
1,15,668,624,4,16,37,2
10,3,3360,108,32,4,37,1
0,46,944,96,8,32,32,2
4,2,1136,624,16,16,32,1
6,10,356,256,4,32,22,1
14,0,2028,848,8,16,22,2
11,0,2612,928,8,8,27,2
7,0,592,440,16,8,27,1
9,0,1260,80,4,8,32,1
1,0,144,232,16,8,32,1
7,5,1432,64,8,16,37,2
3,8,608,32,32,32,32,1
6,0,992,368,32,4,22,1
6,1,1096,368,8,8,37,1
6,0,64,240,4,16,22,1
9,8,480,160,16,32,27,1
